feature,coef,abs_coef
Attendance,2.2893882478085694,2.2893882478085694
Hours_Studied,1.7559157104766014,1.7559157104766014
Access_to_Resources_Low,-1.0558008114074688,1.0558008114074688
Access_to_Resources_High,1.0443522720075242,1.0443522720075242
Parental_Involvement_High,1.0247252721688316,1.0247252721688316
Parental_Involvement_Low,-0.9781599719206943,0.9781599719206943
Previous_Scores,0.7058848642333315,0.7058848642333315
Tutoring_Sessions,0.6266681440119367,0.6266681440119367
Family_Income_High,0.5821233022882824,0.5821233022882824
Parental_Education_Level_Postgraduate,0.5819926854133424,0.5819926854133424
Teacher_Quality_High,0.5456945244046427,0.5456945244046427
Peer_Influence_Negative,-0.5379827768460139,0.5379827768460139
Motivation_Level_High,0.5313143064047974,0.5313143064047974
Family_Income_Low,-0.525846273014921,0.525846273014921
Motivation_Level_Low,-0.5116574207904292,0.5116574207904292
